4 marzo 2022,10,Flip bar,"Mi hanno fatto pagare 15€ un diplomatico al banco servito dentro un bicchiere di plastica, che su mia richiesta è stato cambiato da un bicchiere completamente sporco…. Sullo scontrino la voce era “cocktail premium”…. Di premium non avete nemmeno il pavimento, tornate umili, anche se non credo lo siate mai stati."
24 ottobre 2021,20,Deludente,Siamo stati in questo locale in cui ero già stata 2 anni fa quando mi aveva lasciato un ottimo ricordo. Il menu brunch ha un'offerta ridotta non includendo più la spremuta di arancia e il dolce. Abbiamo ordinato i pancake a parte e per ben 6€ ci hanno portato 4 pancake minuscoli e probabilmente surgelati vista la durezza. Peccato un tempo era buono.
16 ottobre 2021,20,Commento cattivo,"Mi chiedo: se avessi chiesto un hamburger ben cotto cosa mi avrebbero servito? Una suola di scarpone (cfr. Charlie Chaplin - La febbre dell'oro)? Comunque, al di là della cottura, non era buona la carne... però buono il pane, la salsa e pure le patatine. La prossima volta andrò da McDonald's: se non altro, a parità di qualità del cibo, sarà più economico."
11 ottobre 2021,40,Molto buono e con occhio per il cliente,"Sono stata in questo locale per colazione con degli amici; dopo un'attesa molto lunga ci hanno portato il cibo sbagliato e ci è stato detto che non c'era possibilità di rimediare perchè gli ingredienti per gli stessi piatti erano terminati. Ci siamo quindi fatti andare bene quello che ci hanno portato e con molta sorpresa al momento del pagamento ci hanno offerto tutto. Questo si chiama avere occhio per il cliente! La qualità del cibo era molto buona e voglio pensare che sia stata una ""mattina no""! Sicuramente ci tornerò."
4 ottobre 2021,30,Buono,"Brunch con amici previa prenotazione, direi buono. Prezzi misurati anche per la posizione del locale, gentilezza appena sufficiente. Nel complesso comunque ci tornerei."
12 settembre 2021,10,Delusione,"Sono stata da Pandenus in piazza San Francesco delusione totale ho preso un pezzetto ,era l'ultimo ,di cheesecake e mezza acqua naturale. La torta era secca si sbriciolava sia il formaggio che la base di biscotto ho vissuto negli Statesso come deve essere una cheesecake!Lho pagata ben 6 euro e non era neanche una fetta classica ,ma un triangolino . L'acqua 2 euro . Fate un po il conto ... mai più, cè di meglio !!"
7 settembre 2021,10,Pessimo,"Purtroppo Pandemus non è più quello di una volta. Sono stata stasera per aperitivo con amici. La location è sempre bella ma la qualità del cibo non è più quella di prima del covid. Con l'aperitivo hanno portato una pizzetta ""indecente"" e alla richiesta di avere uno stuzzichino senza lattosio hanno risposto che non era possibile e hanno proposto di portare un po' di pane. Con gli amici abbiamo fatto decine e decine di aperitivi da Pandemus...mi sembra evidente che è un ora di cambiare locale"
4 settembre 2021,10,Mai più!,"Se fossi il proprietario mi sentirei davvero fortunato ad avere clienti in un posto tremendo come questo, uno dei peggiori ""aperitivi"" che abbia mai fatto a Milano! Prezzi senza alcuna logica per pseudo bruschette insapori (fettine di pane mal scongelato), frittura in proporzione imbarazzante a 12 euro, pessima qualità, una birra 9 euro!!! Ma che siamo a Capri! Per favore! Siate un po più onesti e almeno se proprio volete rubar soldi alla gente cambiate abbassate i prezzi! Un incubo della Milano da bere Mai più!!!!!?"
4 settembre 2021,10,Pessimo APERITIVO,"Abbiamo prenotato in questo locale per un aperivo. Guardiamo il sito e parla di menu adatto ai celiaci.  Arriviamo, ci sediamo e chiediamo il menù per celiaci e ci viene risposto che non sono organizzati per la cucina e che il sito probabilmente si riferisce agli altri locali.  Ordiniamo qualcosa da bere e visto che portano solo alcune olive e carote e una fettina di pizzetta riscaldata orribile, ordiniamo qualche piatto.  Frittura di pesce da 12 EUR era un cono con 10 pezzi in croce (frittura congelata da supermercato cotta nella friggitrice, orribile).  Bruschette: 10 EUR circa: 4 fette di pane di baguette, con qualche pezzetto di pomodoro sopra insapore e non condito ..  Una truffa legalizzata. Mai più in questo locale e mai più negli altri locali dello stesso gruppo!"
13 luglio 2021,10,Cacciati via...,"Arriviamo per pranzo, dentro non c'è posto mentre fuori ci sono tavolini liberi, chiediamo se si può aprire un ombrellone per pranzade fuori all'ombra e ci viene risposto che non possono aprire gli ombrelloni per sicurezza (c'è una brezza leggera) anche se turri gli altri locali intorno li hanno aperti, e quindi se non vogliamo mangiare al sole non ci possono ospitare. Un ristoratore che praticamente manda via i clienti direi che si commenta da solo. Addio."
5 luglio 2021,40,Semplice e sfizioso,"Ora di pranzo da poco passata, pochi tavolini all'aperto e pochi all'interno, ma dato il momento, ci accomodiamo in un attimo perché non c'era molta gente. Menu diverso, sfizioso, piatti dai 10€ in su per lo più. Ordiniamo un toast con avocado e un cous cous. Il bruschettone era davvero particolare, con guacamole, un pane ottimo e differente. Ne avrei mangiato una fetta in più! Il cous cous abbondantissimo, anche troppo per una persona. Non essendoci il barista, niente cocktail a quell'ora, solo drink normali. Ci siamo trovati bene, servizio solerte e gentilissimo, posto pulito e diverso. Consigliato."
20 giugno 2021,10,Arrogante personale,Maleducata cameriera le consiglio di restare a casa e facesse un corso di educazione non è ddatta per nessun lavoro!!! Sembra offesa di lavorare
9 maggio 2021,10,Trattamento pessimo,Ci siamo recati in questo locale sabato pomeriggio per un aperitivo. Il locale era pieno ma non appena si è liberato un tavolo un cameriere ci ha fatto accomodare (anche se avevamo già ordinato da bere al banco). Dopo una decina di minuti il gestore del locale è venuto da noi e con un atteggiamento molto maleducato ci ha chiesto chi ci aveva fatto sedere al tavolo visto che questo era riservato. In breve siamo stati trattati come dei criminali! Avendo pagato ben 60€ per due giri di aperitivo (in 4 persone) non è tollerabile essere trattati così!! Non ci torneremo più considerata l’offerta di locali della zona!
8 maggio 2021,10,Maleducazione e pessima qualità,"Dopo aver preso alcuni drink (di pessima qualità) con amici, aspettando la possibilità di occupare un tavolo, ci è stato concesso di sederci, ma dopo 5 minuti siamo stati accusati in malo modo e con risatine poco educate di aver occupato la postazione senza permesso..i modi di trattare le persone fanno la differenza. Uno dei locali peggiori della città"
22 marzo 2021,40,Ottimo brunch,"locale molto carino, anche se piccolo e con pochi posti a sedere, in zona Moscova in Largo La Foppa. L’atmosfera è intima e confortevole. Offre una vasta scelta tra dolci, caffetteria, piatti caldi e freddi, cocktail, centrifughe e molto altro! La possibilità di godersi un bel brunch è data tutte le domeniche dalle 12 alle 17. Tutti i menu del brunch includono marmellata, burro, crema di nocciole, succo, acqua, pane e una bevanda calda a scelta tra caffè americano, espresso e latte. I menu variano dai 14 ai 20 €. Consigliato soprattutto per il brunch"
4 ottobre 2020,30,brunch autunnale,"scelta contenuta per il brunch che prevede solamente 5 piatti, ma decisamente gustosi e ben fatti. perfetta la cottura delle uova e molto buono il tortino di patate. a mio avviso avrebbero dovuto segnalare la presenza dell’erba cipollina nell’avocado toast non sempre gradita da tutti. purtroppo non abbiamo potuto provare le centrifughe a causa di una guasto alla macchinetta, ma in compenso ci hanno gentilmente offerto delle spremute di arancia. l’unica vera pecca è il servizio che essendo ridotto è risultato molto lento."
14 febbraio 2020,50,ottimo,"Locale perfetto per un toccata e fuga :) ho passato una piacevole oretta per l'aperitivo, ottimo buffet aasortito comprensivo di una fantastica pizza!! che preparano a ripetizione. ottimo!! ci tornero'"
21 gennaio 2020,40,Ottimo cous cous!,"Locale carino e ben arredato, anche se un po'confusionario. Abbiamo preso un cous cous e l'ho trovato davvero ottimo, presentato benissimo e abbondante. Prezzi a mio parere lievemente alti. Nel complesso un locale da tener presente!"
11 ottobre 2019,10,Aperitivo rovinato,"In quattro per un aperitivo siamo stati una ora con due vaschette di pinzimonio. Alla richiesta di un accompagnanento la pizza, una miseria alla fine, era sempre in forno, cameriere molto sgarbato. Locale pretenzioso ma con servizio pessimo. Da non ripetere"
13 settembre 2019,10,No lista no scelta,"Venerdì sera, aperitivo, niente lista, camerieri cafoni, atmosfera complessivamente sciatta. Peccato. Meglio altri locali della stessa catena."
3 giugno 2019,20,Colazione,"Locale piccolo e mal curato. Personale scarso, la mattina della colazione c’era una cameriera che fungeva da cassiera e un barista. Le uova strapazzate che avevamo ordinato erano crude ed abbiamo aspettato abbastanza per avere anche una brioche . Una spremuta, una centrifuga small una brioche uova strapazzate avocado € 21,40. Cosa dire? Pandenus addiooooo"
2 giugno 2019,40,Aperitivo,"Locale carinissimo. È quasi più bello il bagno del locale, ma è tutto veramente carino. Personale molto gentile e sorridente. Cibo molto buono, peccato solo ci sia poca scelta nel mini buffet. Bello vedere il cuoco che prepara attraverso il vetro."
28 maggio 2019,10,Brunch.. male male,"Servizio scadente, privo di interesse, passione, ordine e pulizia...e una dubbia ironia della responsabile. Il cibo è tutto mediocre, i piatti caldi sono freddini, il pane non è né fresco né tostato, il succo di bassa qualità. Avanzato quasi tutto, non ce ne viene chiesto il motivo. Il dolce, compreso nel menù, non arriva...ma sinceramente non ci interessa nemmeno farlo presente. Addioooooo"
6 aprile 2019,20,"Carino, ma attenzione alla pulizia","Locale molto carino, piccolo ed accogliente. Ci siamo tornati per un aperitivo dopo che la prima volta che ci eravamo stati ci eravamo trovati bene. L'aperitivo è discretamente fornito, ce ne è un po' per tutti i gusti (salumi, formaggi, pizza riso, frutta) e i prezzi sono tutto sommato in linea con quelli degli altri locali della zona. Quello che purtroppo ci ha lasciato piuttosto perplessi è che i piattini esposti per l'aperitivo non fossero tutti puliti.. Dei primi cinque della fila solo due erano puliti ed utilizzabili, mentre gli altri erano palesemente sporchi ed incrostati e li abbiamo dovuti scartare. La cosa è abbastanza spiacevole, anche perché con un filo di attenzione in più questi episodi sgradevoli possono essere evitati."
4 aprile 2019,30,piatti esposti,"Sono stato al ""Pandenus"" per uno spuntino all'ora di pranzo. Il personale è stato gentile ed efficiente, ho scelto tra i piatti esposti, un risotto, una crostata ed una porzione d'ananas. Il pranzo è stato veloce ed il conto nelle aspettative."
31 marzo 2019,30,normale colazione,"Colazione in Largo la Foppa, posticino tranquillo per essere le 9 di mattina. Non grande scelta di croissant. Niente di che"
12 febbraio 2019,30,Non male,"Posto consigliato da una mia amica per la mia prima cena in città, da sola. Atmosfera intima e molto confortable. Molto piacevole. Menù particolare: alcuni cibi veramente buoni altri meno come il club sandwich.. molto “carico” di sapori ed una bomba per le coronarie. Una pecca è il prezzo: molto caro, a mio parere, per la proposta"
17 gennaio 2019,30,Carino,"Locale piacevole anche se non molto grande, arredato con gusto. Buoni i drink, servizio veloce. Interessante."
9 dicembre 2018,10,fuori di testa,"il locale attira per la posizione e per il vasto spazio all aperto,oltre che la sala interna.Capisco che siamo in Gae Aulenti e la zona è molto trendy,ma non discuto il prezzo alto, ma 6euro per una cioccolata tiepida servita in modo molto spartano,direi che sono troppi....mi aspettavo almeno un servizio piu accurato,dimenticavo,l attesa è lunghissima..Mai più"
9 dicembre 2018,40,Cocktail da provare,"Locale piccolo ma di atmosfera, non offre un menu di cocktail perché si può ordinare qualsiasi cosa! Molto buoni mojito e caipiroska."
6 dicembre 2018,10,Non consigliato,"Aperitivo pessimo, caro e inesistente! Poca scelta e bassa qualità. Alla cassa la cameriera ha sbagliato il conto facendomi pagare due quote al posto di una. Quando dopo un quarto d'ora ho chiamato per informare dell'accaduto mi è stato detto che era impossibile. Dopo il mio sollecito mi hanno detto che avrebbero verificato alla chiusura della cassa se risultava la quota in eccesso. Mi è stato detto che mi avrebbero fatto sapere. Ho chiamato anche i giorni seguenti ma nessuna risposta al riguardo. La quota in più ormai è persa ma almeno il rispetto e la buona educazione di farmi sapere qualcosa mi sembra il minimo visto l'accaduto spiacevole. Non andrò mai più. Lo sconsiglio e attenzione al resto!"
7 novembre 2018,40,Posto caldo e tranquillo,"Buon aperitivo salutare con amici. Buono il cocktail, cibo salutare e anche pizza per i più golosi. Locale piccolo ma curato e accogliente, c’era una bella atmosfera. Consiglio di prenotare per essere certo di avere un posto a sedere."
21 ottobre 2018,30,Nella media,"Locale piccolo, molto carino e accogliente. Aperitivo nella media, non esagerato in termini di alternative proposte, ma quelle presenti sono abbastanza valide. Prezzi nella media e personale disponibile."
19 ottobre 2018,30,Un buon aperitivo,Locale carino ma molto affollato per via dei tavoli posti molto vicini fra loro. Carino il dehor. Aperitivo abbondante e servizio cortese. Nel complesso buono ma nulla di particolarmente diverso da altri locali di questo genere
15 ottobre 2018,30,"Buona la colazione, servizio rapido","tappa fissa tutte le domeniche mattina, colazione OK, camerieri gentili e rapidi nel servizio. locale pulito e accogliente. OK"
3 ottobre 2018,30,Aperitivo semplice,"Locale carino ma molto piccolo con tavoli tutti vicini, si ha poca privacy per parlare. Aperitivo scarso con pochissima scelta. I cocktail sono buoni e lo staff molto gentile, per questo la valutazione è media. Situato nella piazza dove ci sono molti locali, quindi il cibo offerto dovrebbe essere maggiore, visto che il costo della bevanda è uguale agli altri locali che sono più grandi.  Nice but very small place with tables all nearby, you have little privacy to talk. Poor aperitif with very little choice. The cocktails are good and the staff very kind, so the evaluation is in the average. Located in the square where there are many pubs, then the food offered should be greater, as the cost of the drink is equal to the other places that are larger."
3 ottobre 2018,20,Deludente,"Il posto non è molto grande quindi è consigliato prenotare o comunque va frequentato in gruppi ridotti. Molto carini i tavoli fuori nella bella stagione. Scarsissima scelta di vini. Buffet imbarazzante, scarso sia a livello di qualità che di quantità."
2 settembre 2018,40,Una garanzia,"Un locale sempre aperto che offre varie opzioni per colazione, pranzo e cena. È possibile mangiare a qualsiasi ora, piatti caldi, freddi e stuzzicherie varie. Io ci sono stata per un pranzo tardo (intorno alle 15)...per un'insalata di avocado, acqua, un bicchiere di vino e un caffè ho speso 20 euro. L'ambiente è bello, rilassante e la qualità del cibo ottima. Molto consigliato."
15 agosto 2018,30,Per il dopo cena,"Locale carino appena defilato dal caos di Corso Garibaldi, consigliato per un drink dopo cena. L'aperitivo è piuttosto scarso. Locale piccolo ma carino."
16 luglio 2018,40,Locale carino ma molto piccolo,"Locale carino, piccolo, con pochi posti a sedere, ottime le brioches salate anche se un po care. Il cibo in generale è buono. lo consiglio per la colazione."
9 luglio 2018,10,Incubo!! Improponibile!!,"Passati per caso con due amici- del menû non c'era disponibile quasi nulla (abbiamo preso un club sand e un avocado toast) Il club sand immangiabile (zero pollo zero salse mezzo uovo) L'avocado toast con pane del toast normale :( Dipendenti incompetenti- Gli ""addetti alla cucina"" non possono lavorare in una cucina aperta al pubblico!!!  Non lo provate!!!  Molto molto scarso."
28 giugno 2018,10,pessimo aperitivo,"scarsa qualita e scarsa quantità. Mi sono alzato e riseduto almeno 4 volte col piatto vuoto perchè al bancone quasi tutto era finito e non era stato reintegrato, ma non verso fine serata che posso capirlo, proprio nel pieno dell' aperitivo. La qualità è poi veramente scarsa e per quello che offre è molto caro"
24 giugno 2018,10,New opening...Gae Aulenti. Aperitivo pessimo,"Provato Gae Aulenti, location a parte, Aperitivo pessimo..caro e inesistente! 9 euro una birra 3 pezzi microscopici di focaccia! Non si commenta"
6 giugno 2018,40,Aperitivo ok!,"Ottimo locale dove poter fare aperitivo in zona Moscova-Garibaldi a Milano. Buffet non molto ricco ma con cibo di buona qualità, ottimi cocktail/drink, personale cortese. Consigliato!"
2 giugno 2018,20,Scortesia e scarsa qualità,"Essendo degli amanti del cibo e frequentando vari ristoranti & Co,abbiamo avuto stavolta una pessima esperienza:appena entrati abbiamo avuto la sensazione di essere quasi uno scomodo,abbiamo chiesto cosa Potevamo mangiare e ci è stato risposto con scortesia che le cose che potevamo mangiare erano esposte. Abbiamo optato per un pezzo di pizza ciascuno ,un mini panino ,2 coca e 2 caffè e oltre alla Qualità scarsa del cibo,anche il conto è stato una sorpresa:quasi 30€ dei quali 6€ costava ogni pezzo di pizza!!! Non ci torneremo sicuramente più."
20 maggio 2018,20,Caro,"Locale carino, menu' turistico, qualita' scarsa. La pizza e' carissima e niente di eccezionale. In generale i prezzi sono alti."
19 maggio 2018,20,Peccato,"La scortesia del personale si riconferma sempre. Una volta ti fanno “gentilmente” pressione per alzarti anche se hai prenotato il tavolo perché c’è tanta gente, quell’altra ci mettono mezz’ora per portarti da bere, quell’altra ancora prendono gli ordini con aria scocciata, ma quest’ultima (ieri sera) la voglio raccontare per bene. Chiedo al barman quali vini bianchi FERMI avessero e lui mi elenca una serie di 4 vini tra cui uno Chardonnay. Io scelgo proprio quello. Mannaggia a me! Una volta servito mi accorgo che è leggermente frizzante. Vado al bancone e lo comunico gentilmente dicendo che purtroppo il frizzante proprio non mi piace. Il barman mi risponde aggressivo in sequenza frasi del tipo: si te l’avevo spiegato (quando?) non ascolti!! (Inizio ad essere incredula) vabbè se tu sai tutto allora! (Ma come ti permetti ?)e via così. Dopo di che mi prende il mio bicchiere, lo ritira e me ne rifila uno nuovo in cui versa un vino qualsiasi che aveva in mano e mi manda via! A quel punto mi altero molto. Chiamo il responsabile e racconto il tutto. Il responsabile si scusa, parla con il barman il quale sottovoce risponde (non è dato sapersi cosa) e mi riportano dopo pochi minuti un nuovo calice di vino imprecisato. Nessuna spiegazione, nessuna scusa da parte del barman e soprattutto che vino mi ritrovo a bere ora? Non è dato sapersi! A quel punto me lo bevo, pago e cambio locale. Sempre una delusione purtroppo. Peccato perché la location è bella, il buffet buono ma nonostante i cambi di personale il servizio negli anni non migliora mai, anzi."
2 maggio 2018,30,PICCOLO MA BUONO !,"Breve sosta in un pomeriggio caldo primaverile. Ambiente pulito, ordinato, mignon ma accogliente e ben arredato. Personale premuroso e gentile. Con la mia compagna abbiamo sorseggiato una birra bionda che è stata gentilmente accompagnata da due pizzette calde. Rapporto qualità/prezzo nella norma. Da provare i centrifugati di verdura e frutta."
28 aprile 2018,40,Buon aperitivo,"Informale, carino, ma un pò impersonale. Si sta però bene nella piazza, ed essendo appena defilato, si riesce anche a scambiare due parole senza essere travolti dalla folla. Prezzi nella media"
