4 marzo 2022,10,Flip bar,"Mi hanno fatto pagare 15‚Ç¨ un diplomatico al banco servito dentro un bicchiere di plastica, che su mia richiesta √® stato cambiato da un bicchiere completamente sporco‚Ä¶. Sullo scontrino la voce era ‚Äúcocktail premium‚Äù‚Ä¶. Di premium non avete nemmeno il pavimento, tornate umili, anche se non credo lo siate mai stati."
21 aprile 2018,50,Peccato ma molto potenziale,"Inizio questa recensione con peccato! Sono stata con un gruppo di amici qualche giorno fa in questo locale. Vorrei innanzitutto andare contro ad alcune recensioni che ho letto : personale scortese? Io direi poco personale e basta. Come è possibile lasciare solo due ragazzi nella settimana del salone del mobile? erano le 10 più o meno e c’erano 30 persone nel bar e solo un ragazzo e una ragazza come personale . Cara grazia che ancora sorridevano. Ma io mi chiedo come può una catena così famosa ( nella quale ho visitato anche altre sedi ) peccare in una cosa basilare? Mettere a proprio agio clienti e personale. Per il resto cappuccio ottimo mini brioches con crema eccezionali così come anche i biscotti. Una mia amica ha preso una centrifuga che a suo dire era la migliore mai bevuta. Ci ritornerò sicuramente e spero vivamente di vedere un clima più organizzato. Do 5 stelle per l’incorqggiamento e il potenziale, vorrei solo dire ai proprietari che i soldi si fanno in altro modo! Sopratutto in un locale in pieno centro."
11 aprile 2018,20,Ottima posizione. Personale molto scortese,"Il posto é molto carino e ben ubicato ma il personale non é all’altezza delle aspettative. Non conoscono il sorriso, poco cordiali e con poca attenzione al cliente. Atteggiamento strafottente.  Peccato. Sarebbe stato un bel posto dove iniziare bene la giornata o concluderla con un bel drink."
8 aprile 2018,20,Scortesia del personale,"Il locale è molto carino e in una posizione bella e centrale. Ho ordinato un tè (buono) e poi ho chiesto un tè ed un croissant da portare via. Una delle cameriere mi fa lo scontrino e dopo un pó mi accorgo che mi ha fatto pagare tre tè e non due. Glielo dico e lei più scortese e antipatica che mai mi risponde che ha capito tre tè ed ora non può restituirmi i soldi perché non ha moneta in cassa e quindi posso eventualmente prendere altro. Io naturalmente non sono d’accordo e allora lei scortesemente mi dice di aspettare che arrivi della moneta. Dopo arriva e mi da quello che mi doveva fare, dicendo che li ha presi dalla sua borsa. Un comportamento pessimo! Invece molto gentile il ragazzo addetto alla preparazione di tè, cappuccini e caffè e la cameriera filippina credo."
18 marzo 2018,50,Brunch donenicake,"Pur non avendo prenotato siamo riusciti a fare brunch in questo locale alla moda. Al prezzo di 25 euro, puoi scegliere tra quattro diversi abbondantissimi menu, compresi succo caffè e selezione di croissant con marmellate e cioccolate Personale accogliente e gentile! Consigliatissimo"
18 marzo 2018,40,BRUNCH!!!,Locale piccolo ma accogliente.. Ci sono 4 tipi di brunch (in più anche il menu' bambino) e sono tutti molto invitanti..porzioni abbondanti..anche perché 25€ a porzione..
17 febbraio 2018,40,Location calda e accogliente,"Location calda e accogliente, buffet ridotto ma curato e assortito, drink buoni, posizione strategica"
12 febbraio 2018,40,Ottimo Capuccino,Di pomeriggio in giro per Milano ero a Largo la Foppa e mi viene voglia di un Cappuccino entro in questo bar molto bello e lo prendo veramente buono ambiente accogliente.
10 febbraio 2018,20,Mi aspettavo di meglio,"Ho ordinato un primo di pesce, abbondante la pasta ma in realtà del pesce spada non c'era quasi traccia. Servizio lento. Molto cordiale ragazza alla cassa. Ci ritornerei? Penso di no!"
4 febbraio 2018,50,Il buongiorno si vede dal mattino,Sono ormai più di quattro anni che faccio colazione al Pandenus e posso senza dubbio affermare che fanno forse i migliori croissant di Milano ...per nn parlare della rosticceria che recentemente per festeggiare il mio compleanno con i colleghi ancora a chiedermi dove l’avessi comprata ....il locale è talmente cozy che mi sembra di trovarmi sempre a casa grazie alla cortesia e professionalità del servizio e alla loro attenzione alle persone. Come sempre la qualità delle cose viene sempre riconosciuta ....
2 febbraio 2018,10,"Scortesia, lentezza","Domenica ora pranzo, 4 adulti e 2 bambini, più di un'ora per essere serviti. Alle nostre richieste la cameriera rispondeva con tono scocciato senza scusarsi. Tavoli arrivati dopo di noi sono stati serviti prima. E se guardiamo al cibo la mia focaccia con avocado, salmone e crema di formaggio era preparata da ore e stava in vetrina con la crema che aveva iniziato a seccarsi e screpolarsi... Si salvano solo le patatine fritte, oggettivamente buone (peccato per la salsina)"
20 dicembre 2017,50,Croissant e cappuccio OTTIMO!!,"In giro per Milano sono stata attratta dalla bella vetrina di golosità dolci e salate.. Abbiamo assaporato una deliziosa colazione con croissant di pasticceria e caffè e cappuccio ottimi.Personale gentilissimo,e pulizia ed eleganza ai massimi livelli.Complimenti per la cura nei dettagli della toilette.Musica di sottofondo incantevole,ed eleganti marmi CONSIGLIATISSIMO."
18 dicembre 2017,30,"LOCALE CON DEHORS, TANTA GENTE, MODAIOLO","ci sono stato con la mia fidanzata per the' e spremuta pomeridiani. i camerieri seppur gentili erano molto indaffarati a creare la serata aperitivi....tanta gente giovane, locale carino con dehors in piena zona trendy milanese. conto salato da movida."
2 dicembre 2017,10,Inferno,"Il posto più brutto che abbia mai visitato. Sconsiglio vivamente. Non mi sono trovata affatto bene in tutti i sensi, servizio e personale anche. Spero che tutto questo venga cambiato"
11 novembre 2017,30,Locale Caino in tutti i sensi,"Sono una fun dei pandenus per il concept caldo e accogliente, ma trovo poco etico vendere una centrifuga, per carità buona, ma a 7€ ...permettetemelo, completamente fuori mercato!"
1 novembre 2017,40,Piacevole brunch,"Il locale è piccolo ma molto carino, abbiamo fatto il classico brunch scegliendo tra le opzioni possibili. Il piatto era abbondante, tutto molto buono soprattutto le patate arrosto e le uova alla Benedict’s,avrei tolto invece le fette di French toast perché erano gommose. Buona selezione di tisane e infusi fatti in casa."
28 ottobre 2017,30,Non male,"Il posto è piccolo ma carino, il personale è abbastanza gentile. Ho fatto il brunch con delle amiche. Il piatto è molto ricco, buono. È stato piacevole. Forse un pochino caro per quello che si mangia comunque si può provare"
25 ottobre 2017,40,PRANZO VELOCE di QUALITA'.,Ci siamo stati per 1/2 giorno trovandoci da quelle parti e conoscendo quello di Piazza Risorgimento. Ci hanno presentato in bella vista i piatti disponibili per il pranzo. Abbiamo trovato l'iniziativa molto intelligente in quanto non si va incontro a sorprese. Erano disponibili 6 piatti ed abbiamo scelto gamberi in salsa accompagnati da riso basmati. Due bicchieri di buon vino bianco. Il tutto è risultato molto buono ed il prezzo onesto. Consigliabile.
7 ottobre 2017,50,"Raffinato, squisito e staff TOP!","Vengo spesso qui con colleghi lavorando in zona... dalla colazione al pranzo sono sempre stata benissimo, tutto qui sembra avere una collocazione perfetta... dal barista che è l’esatto emblema della ricercatezza che viene ricreata nel locale, arredato con gusto, ordine e armonia. Sia lui che la cameriere hanno sempre il sorriso e una parola in più per iniziare bene la giornata o perseguirla. Oggi per la prima volta ho provato il brunch con amici, che dire: WOW! Sembra un posto in cui il tempo si ferma qui da pandenus, non importa quanto caos ci sia le pietanze, il cibo e il sorriso sono assicurati!"
2 ottobre 2017,40,Brunch ottimo,"Avevo prenotato per un brunch, ma purtroppo si erano persi la mia prenotazione... nonostante tutto la ragazza si è data un gran da fare ed è riuscita a recuperare un bel tavolo per 5! Il locale è piccino, ma ben curato: mi ha colpito il bellissimo scaffale alle spalle del bancone che ospita una vastissima scelta di liquori. Il brunch soddisfa le esigenze di tutti (ci sono 4 menù tra cui scegliere) ed è estremamente abbondante, giusto per il prezzo che ha (25€ a testa). Per me è stata un'esperienza positiva e lo consiglio a chi ancora non lo ha provato!"
3 settembre 2017,20,Sotto le aspettative,"Abbiamo scelto questo locale perché in diverse recensioni rientrava nella top 10 per le colazioni. Le nostre aspettative erano quindi molto alte. Purtoppo, a parte un ottimo cappuccino, siamo rimasti delusi dalla scarsa scelta e dalla qualità delle brioches (quelle al cioccolato sembravano avere una mousse). Infine non è stato possibile avere una spremuta d'arancia filtrata."
5 agosto 2017,40,per un aperitivo estivo,ottima location buona scelta di cocktail e buona anche la scelta dei piatti (pizzette polpette verdure) all'interno pochi tavolini meglio sedersi fuori nella piazza dove si affacciano gli altri locali prezzi nella media
3 agosto 2017,40,Alla moda,"Posto molto carino, raffinato all'interno, e con un ampio spazio all'esterno proprio sulla piazza. Cocktails molto buoni ed originali. Servizio impeccabile e professionale. Ambiente allegro e ben frequentato. Ci tornerò sicuramente"
2 agosto 2017,10,Senza titolo,"In accoglienza dell'addetto al bar dettata dall'indifferenza di un torrido 02 agosto... abbiamo domandando di voler solo bere del resto è un bar e ci fa accomodare su due sgabelli senza darci la possibilità di scegliere..... Alla richiesta di un frullato nulla, zero... propone una spremuta. Ma veniamo proprio a quest'ultima, non si può richiedere 4 QUATTRO EURO una spremuta neanche servita al tavolo posta sul bancone.... in un bicchieri mignon con tutto ghiaccio senza le arancie in frigo ed il bicchiere bollente ma dove siamo? Giudizio pessimo ovviamente per l nostra esperienza il cibo non l'abbiamo provato... ad ogni modo 8 EURO per due spremute così è assurdo! Da evitare...."
28 luglio 2017,40,Accogliente,Il locale è piccolo ma molto accogliente e invitante. Un grande vantaggio avere l'area pedonale all'entrata in cui si può sostare quando la temperatura lo permette. Nella norma i drink e il buffet (buona la pizza).
23 luglio 2017,30,Buon aperitivo ma una fila insostenibile,"L'aperitivo è buono e il cibo ha in buona qualità. Il locale è molto carino per un aperitivo informale. Il brand della catena è una garanzia. Unico difetto la fila infinita per avere un tavolo in cui lo spazio è molto limitato. Andateci solo se vedete poca gente, altrimenti ciaone."
2 luglio 2017,10,Il buongiorno si vede dal mattino...,"Mi sfugge come sia possibile che quando si va a fare colazione la domenica mattina al Pandenus di Largo La Foppa la cameriera non saluta neanche i clienti. È stata sgarbata e parlava a monosillabi. Posto carino, buona colazione, ma decisamente non ci siamo... quando manca la cortesia, manca tutto..."
19 giugno 2017,50,Brunch delizioso,"Localino in Moscova con arredamento molto grazioso. Ho provato il brunch... sono rimasta super soddisfatta!!! Si paga un pò, ma si esce super sazi e avendo mangiato cibo di vera qualità! Sopratutto il pane di vari tipi, la crema di avocado e le patate al forno erano davvero squisiti! Ci ritornerò sicuramente!"
6 maggio 2017,20,Bello ma costoso,"Mi sembra veramente tanto pagare 1 Menabrea a 5 euro, Mi dispiace ma il prezzo per una birra del genere anche se in Brera mi sembra esagerato. Non immagino per una buona birra artigianale. Peccato perché il locale è bello ed accogliente"
17 aprile 2017,10,"Pessimo e molto sporco, gestrice molto scortese","Dico solo che è salito un megascarafaggio sulla mia sedia. E arrivava dalla cucina, non da fuori. Posto strettissimo. Nessuno si è scusato per lo scarafaggio, figuriamoci offrirci un giro. Il posto è molto sporco e il personale è incivile, specie la ragazza che lo gestisce. Già non volevo venire perché ho uno storico di trattamenti pessimi qui, ma è sotto l'ufficio e le mie colleghe si sono trovate qui. Lo sconsiglio a chiunque."
11 aprile 2017,50,Affollato ma bello,"Ci sono stata sia per un caffè dopo pranzo sia per aperitivo, il locale è molto carino e il personale è gentile; si affolla molto verso le 19 (comprendo il motivo) e quindi si fatica a trovare posto, ma vale il tentativo! Consigliato!"
10 aprile 2017,40,brunch domenicale,"sono stata qui una domenica per il Brunch. non c'è buffet anche perchè vista la grandezza del locale sarebbe impossible , ma le proposte sono 4 tutte 25 euro cibo di qualità e ho anche avanzato qualcosa nel mio piatto ( ho preso il Saint Germain con salmon , gamberi , insalata , avocado , uova , patate e French toast) l'unica pecca secondo me sono le bevande. nel menu è incluso solo un succo di frutta ( bicchiere piccolo) e un caffè che però non è come mi aspettavo Americano , ma viene servito all fine un piccolo espresso risultato sono uscita con una sete pazzesca. sarebbe bene servire il caffè Americano durante il past e magari includere una bottiglia di acqua"
5 aprile 2017,30,Aperitivo semplice ma buono,"Nonostante fosse un martedì, il locale era pieno di gente. Fortunatamente, io e un'amica ci siamo accaparrati gli ultimi due posti, tra l'altro in un angolo anche riservato. Due bicchieri e qualche piattino dal buffet: vino rosso molto buono; cibo nella media; location molto carina e in una zona che adoro. Ci tornerò!"
1 aprile 2017,40,Per un brunch nel weekend,"Sono stata al Pandenus per un brunch il Sabato (lo fanno anche la Domenica dalle 12:00 alle 17:00). La scelta è fra 4 diversi tipi di menù da quello più salato a quello più dolce con a parte compresi nel prezzo dolce e caffè. Il tutto 25€. Il locale non troppo grande, è quindi consigliata la prenotazione. Nel complesso sono rimasta molto soddisfatta."
8 marzo 2017,40,Buon Brunch!,"Locale molto piccolo e in voga, bella l'idea di creare menù per il brunch molto ricco e soddisfacente."
4 marzo 2017,50,Un nome una garanzia,"Pandenus è sinonimo di ottima qualità, pane eccelso... del resto il nome vuol dire proprio ""il nostro pane"" e scelta di piatti sempre varia e di alta fattura. Consiglio l'aperitivo, una quantità di cibo fantastica!"
30 gennaio 2017,40,Sempre Tanta Gente ma locale carino,"vado spesso a prendere l'aperitivo al pandenus. è un locale piccolino ma accogliente. L'aperitivo è buono anche se molto meno abbondante rispetto all'apertura. Inizialmente c'era più abbondanza di pizza (che è molto buona) adesso un pò meno, ma cmq si riesce a fare cmq un buon happy Hour. personale gentile e location molto carina e comoda"
15 gennaio 2017,40,Aperitivo con buffet.. Minimal,"Il locale è piccolo ma carino, ci sono stata per l'aperitivo. C'è un buffet ma veramente minimal.. Poco cibo e sempre uguale. Il servizio è comunque cortese e i prezzi nella media."
14 gennaio 2017,40,Dolci niente male!,"Bar a due passi dalla fermata di Moscova, all'inizio di Corso Como. A causa del freddo è stata una tappa quasi obbligata del mio pomeriggio, e devo dire che è stata una piacevole sorpresa. Servizio cordiale e prezzi nella media della zona. Ciò che mi ha sorpreso è stata la bontà dei dolci: cheesecake buonissima! Consigliato."
10 gennaio 2017,40,Bello e buono come tutti i Pandenus,"Conoscevo già Pandenus essendo un cliente abituale dello spazio che hanno in via Tadino. Consigliatissimo, anche il brunch è buono."
17 dicembre 2016,40,"Ottimo brunch, peccato il succo d'arancia.","Locale piccolino ma accogliente, con personale professionale e gentile. Cibo ottimo, preparato al momento con ingredienti di qualità. Peccato che il succo d'arancia sapesse di chimico, mi sarei aspettata perlomeno una spremuta e anche dell'acqua. Comunque mi sento di consigliarlo!"
3 dicembre 2016,40,Aperitivo super,"Tappa fissa per l'aperitivo in una qualsiasi serata milanese, locale carino e personale super che è sempre disponibile a soddisfare qualsiasi esigenza. Vasta scelta di vini e bollicine di qualità che vengono accompagnati da ottimi stuzzichini preparati al momento"
22 novembre 2016,50,Pranzo di lavoro,"Non frequento molto Milano, mi trovavo per lavoro, dovevo pranzare al volo con i colleghi ed ecco a voi la super scoperta, si questo locale è pazzesco i piatti sono super, abbiamo mangiato all'aperto coccolati dal sole e dai fughi di calore. Il personale molto attento è disponibile. Qualità prezzo al top ! Posizione spettacolare, nel cuore di Milano"
14 novembre 2016,50,Colazione da ... regina,"Sono stata a far colazione in questo delizioso e raccolto locale domenica. Cappuccio stratosferico, buona la cheescake consigliatami.. personale gentilissimo ... ho assaporato ogni cosa lentamente ... Da provare"
14 novembre 2016,30,Carino a vedersi ...,"Come da titolo. Ottima posizione. Interni ben riusciti pur nei limiti delle dimensioni interne. Locale intimo , direi pure fin troppo ( tavoli troppo addossati tra loro ) Prezzi medi della caffetteria. Propongo centrifugati ( 6 euro ) dolci ed un poco di piatti pronti. Viste le dimensioni interni e distanza minima tra o tavoli ..con aggiunta anche della diffusione sonora , risulta a mio avviso troppo rumoroso. Servizio lento ma cordiale. Vale un passaggio."
13 novembre 2016,30,Colazione nella media,"Sono andata in questo locale per colazione allettata dalle ottime recensioni. Il locale é veramente molto carino, ma troppo piccolo per la grande quantità di gente che lo affollava. Ho preso una brioche alla mandorla (1,40€)dalla farcitura davvero immangiabile, ho dovuto toglierla. Per quanto riguarda il té (3,50€) ho apprezzato che fosse in foglie intere, ma non era nulla di speciale e il costo lo ho trovato eccessivo. Bellissimo invece il servizio da té molto particolare."
10 novembre 2016,30,Aperitivo,"Ci sono stata dopo lavoro con le mie colleghe. Il personale è molto gentile infatti ha fatto di tutto per farci sedere anche se non avevamo riservato il tavolo. Il cibo era buono, soprattutto le cose fatte da loro come la pizza. Il problema è che il locale è piccolo quindi si sta tutti ammassati e non hai lo spazio al bancone per prendere il cibo dato che si crea un casino di gente. I drink.. Ho preso un moscow mule, non era male, però ad altri lo hanno servito nella tazza di rame e a me in un bicchiere di vetro. Ci sono rimasta un po' male anche quando ci hanno portato il conto perché ci hanno chiesto di pagare e andare via.. Peccato, perché noi avremmo voluto fare un altro giro.."
10 novembre 2016,50,Aperitivo,"Credo di non veder un localino di livello con presenza maggiormente femminile è bella gente!! A parte la posizione staff cortese, servizio ordinato.. unica pecca che magari può esser il pregio è piccolino.. una piccola chicca nella Milano bene!!"
8 novembre 2016,50,Post scriptum,Desidero specificare che la mia recente recensione si riferisce al Pandenus di via Melzi d' Eril e non altri Perché la prima che avete pubblicato è stata attribuita erroneamente al Pandenus via Foppa grazie
30 ottobre 2016,40,Merenda ok!,"Ci siamo fermati per una veloce merenda, il bar è piccolino, pochi posti a sedere ma se riuscite a trovare posto, la permanenza è davvero piacevole. Ottime le mini tortine, prezzi medi! Possibilità anche di brunch!"
17 ottobre 2016,40,Aperitivo alla Milanese,Sempre un piacere. Posto Milanese D.O.C Spritz ottimo e buonissime cose da stuzzicare all'aperitivo. Sopratutto la pizza appena uscita dal forni
16 ottobre 2016,40,Dalla colazione all aperitivo,"Locale a 360 gradi valido sia per colazione, Brunch che aperitivo alla sera. Colazione ottima ma attenzione al servizio al tavolo (con maggiorazione), brunch molto buono e completo. Aperitivo curato e con pizza molto buona e ingredienti genuini."
10 ottobre 2016,10,Brunch vergognoso,"Posso recensire solo il brunch.  Gli ingredienti erano di qualità esecrabile. Caffè liofilizzato. Le uova ""Benedict"" erano state preparate con delle sottilette (?!). Il ""succo"" che ci hanno portato era una bevanda a basso tenore di frutta (meno del 30%) quasi imbevibile (incredibile, in un posto dove vengono centrifugati freschi). I pancake gommosi e freddi, non accompagnati da sciroppo d'acero.  Unico aspetto positivo, nel cestino del pane c'erano due piccoli pezzi da forno (un mini-croissant e una sfoglia agli spinaci e formaggio) che erano veramente buoni.  Se fossi andato da McDonald's e avessi speso €10, avrei detto di aver fatto un affare. Per €25, è un brunch semplicemente vergognoso. Ci sono ottimi brunch a buffet a Milano per molto meno."
