19 marzo 2022,10,3 euro un cappuccino... Questi sono fuori di testa,Il titolo parla da solo. 3 euro per un cappuccino. Non sono giustificabili. Alcuni gestori di locali hanno perso completamente il lume della ragione. Tra questi ci sono quelli di questo locale. Ci andavo spesso per una colazione in famiglia. Mai più. Sconsigliato nella maniera più assoluta.
13 marzo 2022,20,Bocciato,"Brunch domenicale: accoglienza pessima del “direttore” che sentenziava di avermi chiamata (mostrato telefono, nessuna chiamata) e che non avevo confermato (avevo loro conferma via email), dirottata all’esterno freddo e sul marciapiede popolato, mio rifiuto finalmente mi indica un tavolo decente. Cameriere gentili ma distratte, se non urlo no ti vedono. Pietanze buone ma risicate, dolce terribile. Una bottiglia di prosecco qualsiasi in tre pagato euro 45 a testa. Evito ulteriori commenti."
5 marzo 2022,10,Pranzo pessimo,Abbiamo letto il menu e fatto domande alla cameriera su alcune portate ma le risposte non erano molto chiare alnche abbiamo deciso di provare il Polpo griliato ma grigliato non era per niente ma era bollito e gommoso e insipido! Poi i Maccheroni cacio e pepe ma senza cacio allungato con panna e cottura molto al dente! Sconsigliatissimo!! E poi anche il prezzo no comment!! Non torneremo mai più!
27 febbraio 2022,10,Brunch non qualificabile,"Non do una stella perché il posto tutto sommato è bello e il cibo è buono. Siamo venuti una domenica a febbraio per fare un brunch. Prenotiamo al telefono e non ci viene detto che il tavolo sarebbero stato all’aperto e all’ombra. Arrivati il responsabile ci tratta con estrema sufficienza, quasi come gli arrecassimo fastidio. Chiediamo se si può accendere la stufa affianco a noi ma la risposta è negativa (non hanno il pellet, dicono; voglio vedere se la sera non le accendono, penso). Fortunatamente riusciamo a guadagnare un tavolo all’interno e arriva il primo piatto di brunch, peccato che il secondo non arriva e la mia ragazza da un tempo a finire tutto il piatto prima che arrivi il mio. In più avevamo chiesto pancakes con sciroppo d’acero e invece arrivano con frutta e basta. Onore al fatto che abbiano riconosciuto l’errore e abbiano applicato uno sconto al totale, senza che lo richiedessimo. Purtroppo però l’errore ci ha rovinato il brunch, unito al fatto che i tortini di patate erano palesemente riscaldati e che la salsiccia promessa nel menu è una salamella. Personalmente non lo consiglio. Nota positiva la disponibilità delle cameriere, opposta al responsabile."
16 febbraio 2022,10,Prezzi da pazzi,"Aperitivo in 3 al tavolino sul marciapiedi. Spritz Campari (senza nulla di corredo, un'oliva, una nocciolina....) per soli € 10, Club Sandwich (un grande toast tagliato in 4 con un piccolo cestino di patatine fritte) per soli € 16, 3 cappuccini per soli € 3 cadauno, 1 cappuccino deca € 2,50. A questi simpatici prezzi si aggiunge il coperto, per soli € 3 a persona (senza considerare che due di noi hanno solo chiesto un cappuccino). Se non vi è ancora capitato di pagare il coperto per l'aperitivo, provate al pan de nus. Il totale fa € 43 ahahahah. Rido amaramente perché il pollo sono io che mi sono fatto spennare in questo modo. Allego foto dello scontrino. Sulla qualità - se fosse paragonata a prezzi normali - niente da dire. Il servizio volenteroso ma in difficoltà per l'affollamento dell'aperitivo del sabato."
13 febbraio 2022,10,State lontani! Trattamento inaccettabile,"In tre, dovevamo mangiare qualcosa perché avremmo saltato la cena per uno spettacolo al Piccolo. Entriamo alle 18:05 chiedendo se sia possibile bere tè con dolci ma no, ci dice il cameriere, sono passate le 18 e non facciamo più caffetteria, solo aperitivi. Chiedo se si tratti di un aperitivo cenato sostanzioso e mi spiega: olive, pinzimonio e pezzetti di pizza. È possibile comunque prendere anche qualcuno dei dolci di cui il bancone trabocca ancora? Sì sì, ma senza tè. Ok. Tutti i nostri vicini di tavolo avevano tazze di tè, quindi chiedo a un'altra cameriera se sia possibile ma niente, non si transige: dopo le 18 spaccate non si fa più caffetteria. Non abbiamo chiesto mica di regalarcela, non ci spieghiamo questa rigidità. Arrivano i tre cocktail, senza cannuccia (ottimo in tempi di Covid) e con due stecchini e due tovagliolini per tre persone. Ok. Ci danno gli striminziti stuzzichini sopra descritti mentre la cameriera ci passa accanto con due vassoi pieni di panini e tramezzini... Al che chiedo al suo collega che ci aveva servito se fosse possibile avere anche noi quelle cose. ""No, quelli sono avanzi del brunch""... Eh, ok, portali anche a noi, no? Ultima spiaggia, torno al bancone per prendere qualche muffin e fetta di dolce fra quelli visti poco prima entrando ma... avevano tolto tutto! Tutto inaccettabile e senza senso, l'impressione (che ritrovo confermata in altre recensioni) sia che vadano a simpatia, per clienti abituali o turisti stranieri. Il tutto a 30€, per un trancio di pizza del giorno prima fatta in sei pezzetti, due striscioline di sedano e peperone crudo e dei cocktail che il mio falegname con 10mila lire te li fa meglio. Cambiate mestiere se l'accoglienza e la ristorazione non fanno per voi."
7 febbraio 2022,10,Mai più.,"Ci siamo recati in questo locale in 6 per un aperitivo. Per iniziare col botto ci hanno detto che dentro non c'era posto (locale palesemente vuoto) e che potevamo pagare solo con la carta. Ci siamo accomodati nei tavolini fuori, senza che nessuno chiedesse green pass, e abbiamo chiesto gentilmente se potessero accendere la stufetta, ma si sono rifiutati (tutt'ora non abbiamo capito il motivo). Arriva il cameriere, chiediamo 6 spritz e degli stuzzichini, ma non ci hanno portato nemmeno patatine/arachidi o qualsivoglia snack perché ""non è rimasto nulla/l'aperitivo inizia alle 18"" (erano le 17 passate). Invece al tavolo di turisti stranieri vicino al nostro hanno trovato cose da portare. Abbiamo pagato 10€ e sembrava pure ci avessero fatto un favore. Bah."
28 gennaio 2022,50,Gentilezza assicurata,"Ottima serata! Io e le mie amiche ci siamo imbattute in questo locale per caso. Abbiamo trascorso una piacevole serata, camerieri molto accomodanti e attenti, nonostante il locale fosse pieno. Ottime bevute, leggermente sovrapprezzo.  Il nostro cameriere è stato molto disponibile e ci ha illustrato con pazienza e dedizione tutta la vasta gamma di alcolici particolari di cui dispongono.  Da tornarci per la gentilezza del personale."
8 dicembre 2021,10,Servio pessimo e non attenzione al cliente,"Servizio pessimo. Ordiniamo aperitivo e ci portano solo drink dicendo che arriveranno stuzzichini ,dopo mezz'ora non arriva nulla e ci alziamo, lo diciamo sulla cassa e in modo scortese ci fanno pagare il prezzo completo. No comment ... che attenzione al cliente .... andate a scuola ."
24 novembre 2021,10,Servizio pessimo e non chiedono il green pass,"Servizio pessimo. Cliente trattato con sufficienza, manco fossimo chissà dove. Personale non preparato. Ogni tanto ho fatto colazione, (anche recentemente) ma puntualmente le cose non sono cambiate. Aggiungo che non mi è mai stato chiesto il green pass nonostante mi fossi seduto (stessa cosa fatto agli altri clienti che prendono la colazione dal bancone e la consumano seduti)."
17 ottobre 2021,10,Servizio scadente,"Location indubbiamente carina in uno dei quartieri più belli di milano, atmosfera calda e sofisticata. Peccato che questi pregi siano completamente nascosti dall’incompetenza del personale e dello scadente servizio. Ordiniamo due caffe e due biscottini. Non credo esista richiesta più semplice. Arriva il tutto dopo un’ora sbagliando pure la tipologia dei biscotti. Il cameriere ha anche il coraggio di mostrarsi infastidito di fronte alle sollecitazioni riguardo la lunga attesa e la segnalazione della pietanza sbagliata. Nessuna scusa di fronte all’evidente servizio imbarazzante. Le carte in regola per un’esperienza piacevole c’erano, purtroppo la gestione ha rovinato il tutto"
17 ottobre 2021,50,Consigliatissimo,"Ammetto che il mio giudizio è molto dipeso dallo staff a cui sento di dover fare i migliori complimenti. Gentili, rapidi ma non eccessivamente catturati dal trend meneghino e molto disponibili. Ho fatto apero qui tante volte e tante volte tornerò. A partire dalla formula che, con mia immensa felicità, associa anche un buon pinzimonio, oltre ad una quantità di pizzette e cibo realmente commestibile, non sempre reperibile qui. Anche con una semplice coca zero, mi hanno trattata al meglio. Mi sento di menzionare soprattutto Francesca che, con la sua gentilezza, ha saputo far fronte a tutte le mie richieste. Cura del dettaglio che, a Milano, non fa mai male ed interni molto puliti."
10 ottobre 2021,10,Peggior personale di tutta Milano,"Mi sono recata da Pandenus con delle amiche per il brunch della domenica. Abbiamo dovuto ripetere l’ordine 3 volte alla cameriera, la quale ha comunque sbagliato dimenticandosi completamente il piatto di una ragazza che ha dovuto mangiare da sola mezz’ora dopo; le spremute che avevamo ordinato sono arrivate quando avevamo finito di mangiare e siamo state costrette a rimandarle indietro, inoltre è arrivata una cheese cake che avevo disdetto due volte. Cameriera più maleducata e svogliata che abbia mai incontrato in un locale in tutta la mia vita. Prezzi altissimi e qualità del cibo veramente scadente. Sconsiglio vivamente a chiunque di andarci."
10 ottobre 2021,10,Cafoni incivili,Arriviamo e la cameriera pulisce un tavolo sul quale erano stati lasciati 5 mozziconi lanciando i mozziconi per terra. Quando le ho fatto notare che non mi sembrava carino mi ha risposto in modo maleducato. D'altronde a giudicare dalle recensioni mi sembra che il buonsenso non sia proprio di casa
9 ottobre 2021,20,Peccato,"Ho pranzato qui con un paio di amiche. Servizio scortese, piatti molto pesanti e prezzi FOLLI. Abbiamo pagato 3 euro di coperto (tovagliette di carta e un tavolo minuscolo) e 3 euro di caffè. Mai più!"
25 settembre 2021,10,Non beveteci mai,Terribili i cocktail. Andate a bere dai cinesi e almeno bevete male e uguale. Mai piu’. Peccato non aver avuto Un’alternativa
18 settembre 2021,10,Attenti al drink!,"Un gin tonic servito con una schweppes commerciale pagato 17 euro! Compreso che il gin era di qualità, allora pretendo che mi sia servito a dovere e non pagare una cifra assolutamente sproporzionata per un long drink servito in modo assolutamente sbagliato."
1 novembre 2020,20,Brunch,"All’arrivo non risultava la prenotazione regolarmente effettuata il giorno prima. Si sono dimenticati una portata, ho provato a fare più volte un cenno per richiamare l’attenzione del personale per avere due caffè, ma niente da fare. Tenendo conto del fatto che non erano presenti molti ospiti e che in questo periodo forse sarebbe il caso di riservare una maggiore attenzione al cliente, non ho trovato veramente nulla di particolarmente buono, comprese le uova al tegame servite quando oramai erano fredde."
13 febbraio 2020,50,A me piace moltissimo,"Frequento spesso questo locale quando sono a Milano. L’ambiente è’ piacevole, la qualità è’ elevata e le persone che ci lavorano sono splendide. Cosa chiedere di più?"
11 febbraio 2020,20,Dimenticati!,"Dimènticati di questo posto... come noi siamo stati dimenticàti al tavolo! Nonostante il locale mezzo vuoto, ci hanno fatto attendere 10 min prima di avere il tavolo; poi lentissimi sia nel raccogliere le ordinazioni che nella consegna dei piatti (peraltro con l’antipasto ritardato insieme al main course!). Ho dovuto sempre alzarmi per andare a cercare un cameriere per ordinare un drink in più, la lista dei dolci o per chiedere il conto. Cibo comunque gradevole, anche se la lista è molto molto limitata. Si può migliorare..."
5 febbraio 2020,10,aperitivo - solo le olive erano decenti,"sabato sera abbiamo optato per un aperitivo pre-teatro al pandenus di via Mercato a Milano, il locale ci sembrava di classe, non avevamo voglia di aperitivi dozzinali. Ci siamo ricreduti: il cockatail non erano niente di speciale e ci hanno servito un quadratino di pizza tagliato in 4 strisce (meno male che eravamo solo in due) una ciotolina con 2 pezzi di carota, 2 di sedano e 2 cetrioli conditi in qualche modo e una ciotolina con un po' di olive. Per la modica cifra di 24 euro, per 2 comunissimi cocktali. Che vergogna! Mai più"
3 febbraio 2020,20,Ladri Patentati,"Sono stata a fare un Brunch con un'amica, l'accoglienza è stata buona anche se abbiamo dovuto aspettare 10minuti perché pieno, nel frattempo, esternamente, abbiamo letto il menu e di conseguenza scelto l'opzione. ATTENZIONE nella cifra non comprende il bere e devo dire che come brunch è stato molto scadente, se volevi qualcosa d'altro oltre le uova del menu', dovevi pagarlo a parte! Ho preso il menu' baby 14euro un piccolo hamburger con patatine fritte era compreso il succo che ho dovuto chiederlo per ben due volte e il brownies che anche qui ho chiesto se potevo cambiarlo con qualcos'altro, negato, e poi alla fine dopo che anche qui lo chiesto per ben tre volte, mi chiedono se voglio una chiacchera perché finito brownies, e per sbaglio ne portano un'altra dicendo.....la offriamo noi. La mia amica prende il menu' da 16euro con le omelette (non ricordo il nome), più che omelette era una frittata, con 2 fette di numero di prosciutto cotto, due patate arrosto e qualche foglia di insalata, il bere a parte acqua 3euro e un caffè altri 3 euro Che miseria per un Brunch. Ah e non vi ho detto..........si paga il coperto di 3euro a persona!!!!!! serviti su tovaglietta di carta e fazzolettino. Veramente indecente, scegliete altri posti meno cari e con più' qualità' , più che un Brunch è stato un furto ai nostri portafogli."
20 gennaio 2020,10,Servizio pessimo,"Conosco questo posto da diverso tempo ma purtroppo, da quando è cambiato il manager il servizio è andato decisamente in declino. Siamo entrati, in 3, per fare un aperitivo, nessuno ci ha accolto o quantomeno salutato. Ci siamo accomodati sugli sgabelli davanti al bancone ma hanno continuato totalmente ad ignorarci. Ad un certo punto ho fermato un cameriere al quale abbiamo fatto l'ordine di 3 bicchieri di vino che ci hanno portato senza nessun stuzzichino.Solo quando avevamo terminato il nostro drink ci hanno portato un piattino con 3 striscioline di pizza...Credo che il servizio e l'accoglienza andrebbero decisamente rivisti, non si può affidare un locale simile a ragazzini inesperti considerando che i prezzi non sono decisamente da trattoria."
19 gennaio 2020,30,Attesa infinita!,"Avevo prenotato alle 13:30 di domenica, ma ci hanno fatto attendere fino alle 14 prima di darci un tavolo. Dopo aver ordinato, abbiamo atteso altri 30 minuti. Siamo riusciti a mangiare soltanto alle 14:30. Inoltre, c’è una grande confusione nel locale, è molto affollato e la musica è altissima. Il locale in sé è carino, ma si è rivelato un pranzo tutt’altro che rilassante. Oltre a tutto, l’attesa non è valsa la pena, il mio risotto era piuttosto insipido."
18 gennaio 2020,10,Musica a palla e nervi a fior di pelle,"Arrivati per caso stanchi dopo una lunga passeggiata chiediamo di fare aperitivo (siamo entrati alle 19.45). La musica all'interno è assordante e fuori luogo per un posto che non dovrebbe essere una discoteca ma un posticino tranquillo. Lunghe attese anche solo per i drink a locale mezzo vuoto. Ovviamente siamo stati parcheggiati nell'angolo più remoto del locale perché in compagnia di un bimbo di tre anni. Attendiamo invano l'arrivo di qualche piattino col cibo che avrebbe dovuto accompagnare i drink pagati cari...il cibo arriva, si: 6 olive e 5 mini strisce di pizza (ricordo che eravamo in tre). Dopo mezz'ora abbondante abbiamo dovuto correre ai ripari ordinando dal menu. Il cibo non arriva, non arriva, non arriva e il bimbo piagnucola dalla fame...dopo aver ricordato l'ordinazione tre volte ai camerieri finalmente arrivano le ordinazioni dopo 50 min (e nessuno stava mangiando). Cibo discreto, conto salato... oltretutto per nostra distrazione ci siamo accorti ormai a casa di aver pagato anche alcuni euro in più per una pizza piccola pagata come grande. Non ci torneremo, in più getta cattiva luce sugli altri locali della catena che hanno un servizio decisamente migliore."
12 gennaio 2020,20,"""Errare humanum est""","Esperienza assolutamente disagiante per un posto che sembrava promettere trionfi di benessere culinario. Tavolo assegnato con almeno 20 minuti di ritardo, fortunatamente la cameriera nel frattempo ci chiamava ""amore"" per sdrammatizzare la lunga attesa. Particolarmente confusionale il momento dell'ordinazione, problemi evidenti di comunicazione per cui alcuni sono dovuti ricorrere al linguaggio dei segni. Tanto é vero che alla domanda ""c'è l'hamburger di pollo?"" la risposta é stata: ""Si le patate al forno"". Nonostante l'impegno e la buona volontà i piatti sono arrivati sbagliati e scombinati. A livello culinario di buono c'era l'acqua frizzante e la coca cola zero, assolutamente da provare. E così, mentre gli ospiti degustavano la loro cheesecake al pongo servita con cucchiaini sporchi di gelato, tutto ciò esposti ad una temperatura di 15 gradi centigradi (probabilmente il gentile staff aveva come obbiettivo quello di evitare un ipotetico shock termico del cliente all'uscita dal locale), arrivava il tanto atteso conto condito con aggiunte gratuite di 2€ qua e là, facendo così perdere definitivamente la pazienza a tutti i commensali. ""Errare é umano"", questa la giustificazione dell'amorevole cameriera. Dulcis in fundo, la ciliegina sulla torta al momento del pagamento alla cassa: alla richiesta di pagare una somma distribuita diversamente dalla distribuzione prefissata, la cameriera un po' meno amorevole, dopo aver preso sgarbatamente la carta della cliente ed averla appoggiata con non chalance sul lettore contact less senza chiedere il permesso esclama: ""Ormai ho fatto i conti, mi scombinate tutto!"". Beh che dire, chapeau!"
12 gennaio 2020,10,State alla larga. Sono dei ladri.,12 euro per un misero calice di vino. Un furto. MAI PIÙ. Va bene tutto ma i soldi non li troviamo sugli alberi.
29 dicembre 2019,20,Come lavorano?,Disorganizzati almassino...alle 17 cucina chiusa....no pancake rubinetto bagno rotto..1 ora x ordinare...mah..dei ragazzini che gestiscono tutto.con assoluto menefreghismo .20 minuti alla cassa per pagare..le pizzette per il prosecco sono dovuto andare a prendermela.. la cameriera che me le aveva promesse aveva finito il turno..tanto vista la posizione sono sempre pieni..altri clienti dietro di noi dopo un po se ne sono andati..ma chi se ne accorge
13 dicembre 2019,40,qualità e cortesia,"ho trovato la qualità dei piatti in menù molto buona... servizio all'altezza molto veloce e professionale, ottima accoglienza appena si entra si è subito accolti dallo staff...ambiente di buon livello... da consigliare senz'altro!!"
13 dicembre 2019,10,Mai più!!!!!,"Ci sono stata con una mia amica sabato scorso. L'aperitivo più brutto della storia: servizio pessimo con camerieri totalmente improvvisati, ore per aspettare un bicchiere di vino e uno spritz, come cibo portano una pizzettina oscena tipo Speedy Pizza. Abbiamo dovuto chiedere olive e le 4 carote in croce, perchè non ce le portavano. DAVVERO SCONSIGLIATISSIMO!!!!!!"
12 dicembre 2019,30,Senza infamia e senza lode,"Nulla di esaltante, cibo buono, locale semplice, posto adatto ad un pranzo veloce, niente di più...."
12 dicembre 2019,10,A scuola di gentilezza!!,"Locale bello, gradevole.. gestito da personale ( compreso il manager ) incapace, improvvisato, non gentile, zero empatia. Perche' il servizio e' inadeguato? Si scelgono male le perone...si buttano allo sbaraglio...non si formano. Di fronte ad un errore nella comanda...non una parola di scusa !! Per loro e' tutto normale !! Il cliente e' portatore sano di business....!! Ha sempre ragione....!! Le critiche anche se scomode sono stimoli a migliorare e a mettersi in gioco. Umilta' e gentilezza forever!!"
30 novembre 2019,10,"Servizio pessimo, mai più.","Siamo qui da due ore e mezza e ancora aspettiamo le pizzette dell'aperitivo. Cocktails annacquati, prezzi esagerati e servizio lentissimo."
