19 marzo 2022,10,3 euro un cappuccino... Questi sono fuori di testa,Il titolo parla da solo. 3 euro per un cappuccino. Non sono giustificabili. Alcuni gestori di locali hanno perso completamente il lume della ragione. Tra questi ci sono quelli di questo locale. Ci andavo spesso per una colazione in famiglia. Mai pi√π. Sconsigliato nella maniera pi√π assoluta.
26 novembre 2019,10,prezzi esagerati,"Lunch di mezzogiorno costosissimo in un bar di passaggio, seduti accovacciati su un seggiolone da bar e tavolino di misusa 30x30 cm, mentre ti sfiorano tutti quelli che passano in cucina e in bagno. Impensabile pagare 21 euro per una insalata e un bicchiere d'acqua. Coperto 3 euro e linsalata da 15 euro come se fosse un ristorante di lusso in terazza con la vista su Duomo. E non lo è. é solo un bar con servizio scadente."
25 novembre 2019,10,"Servizio pessimo, maleducazione senza eguali!","Sono venuta sia all'aperitivo, che per bere un drink più un paio di volte, per un caffè una volta, anche a pranzo. Ho sempre subito un bruttissimo trattamento e sempre perché i camerieri sono di un maleducato, nessuno ti calcola, servizio pessimo e lentezza senza eguali. Finché sta sera vado a fare purtroppo a fare un aperitivo in famiglia, mi madre, una signora, a chiesto da bere dopo ben 42 minuti nessuno gli ha portato nulla, ovviamente si è alzata e se n'è andata ed ha fatto benissimo. Mi dispiace ma veramente pessimo, credo che in tutta Milano soprattutto in centro è il peggior personale e servizio che abbia mai visto e subito."
10 novembre 2019,10,Brunch .. salato!,"Servizio PESSIMO, ci sono stata sia a pranzo (brunch domenicale) che a cena un venerdì sera. Non sarebbe nulla se il locale fosse solo stracolmo, ma i camerieri sono maleducati e disattenti: al brunch un cappuccino è stato servito solamente dopo due solleciti, ormai a fine pasto. Non appena abbiamo finito (50 minuti dopo) ci è stato comunicato con naturalezza di lasciare il tavolo libero per nuovi clienti, ma nessuno aveva menzionato tale deadline temporale al momento della prenotazione. conto salato, 3€ di coperto per avere tavolo minuscolo e tovagliette di carta. Cibo ok, ma l'atmosfera è stata decisamente rovinata."
5 novembre 2019,30,Un pranzo veloce,"Sosta veloce per pranzo in questo locale piccolo ma accogliente. Menu vario: pasta, pizza, carne e pesce...ce n'é per tutti i gusti! A pranzo c'é anche un daily menú in cui si puó scegliere un primo o un secondo del giorno con acqua e caffé al costo di 15 euro circa. Servizio veloce e prezzi nella media."
2 novembre 2019,20,Lunch dimenticabile.,"lunch presso Pandenus di Via Mercato. Scegliamo omelette di verdure con contorno di patate e toast al salmone ed avocado con contorno di spinacino. Pochi minuti e arrivano le portate, già indice di una cucina un po troppo super espressa.... Omelette privo di sale e totalmente insapore, nonostante le verdure. Crema di avocado annegata nella cipolla cruda. Sono passate 6 ore e dobbiamo ancora digerire... ultimo commento: conto esagerato rispetto alla qualità dei prodotti. Non ci torneremo."
31 ottobre 2019,50,Bravi e complimenti,"Miglior pollo al curry che abbia mai mangiato Locale giovane, personale disponibile e simpatico. Tornerò’ è non da solo"
30 ottobre 2019,10,Pessimo servizio,Mi sono recata con tre amici nel locale per bere/mangiare qualcosa in un pomeriggio di shopping. Ci siamo seduti all’esterno dove un paio di tavoli erano già occupati così come all’interno. Aspettiamo quasi un quarto d’ora senza nessun interesse da parte dei due ragazzi che lavoravano in quel momento. Un mio amico decide quindi di alzarsi e chiedere se potevamo ordinare. Aspettiamo altri dieci minuti ma nessuno arriva al nostro tavolo. Mi alzo quindi io e chiedo ancora la possibilità di avere quantomeno un menu. Uno dei due ragazzi mi guarda e abbassa lo sguardo mentre l’altro carinamente mi risponde che sarebbero arrivati subito. Ovviamente non è stato così finché abbiamo deciso di alzarci e andarcene. Uno dei due camerieri è venuto al tavolo mentre noi ce ne stavamo andando rispondendo con un semplice “CIAO GRAZIE!” Pessimo servizio!
13 ottobre 2019,50,Eccellente,"Mi sono recato per un aperitivo con amici in questo locale, in quanto consigliatomi per la presenza di un giovane e intraprendente Barman. Le aspettative non sono state disattese, drink ottimi con un tocco di personalità da parte di questo giovane Barman, moto attento veloce e preciso, servizio al tavolo simpatico rapido e cordiale, ottima la pizza gourmet, sicuramente da tornarci per provare altri drink, complimenti!!!!"
19 settembre 2019,10,Vergogna!,"Sono stata in questo locale con una mia amica per un aperitivo. Avremmo voluto ordinare una bottiglia di vino, ma dati i prezzi a dir poco esosi a fronte di etichette da grande distribuzione (il costo di un bianco che puoi trovare a 5 euro in un qualsiasi supermercato qui subisce un ricarico da fuori di testa, 35 eurola bottiglia meno costosa....) abbiamo optato per due calici di un vino di qualita' mediocre (alla modica cifra di 7 euro al calice). Per il cibo decidiamo di scegliere qualcosa alla carta: il menu' riporta dei piatti ""da condividere"". Ordiniamo una bruschetta pomodoro rucola e crudo. Il piatto che arriva contiene tre (tre??? Da condividere????) mini bruschette con pomodoro e al lato 4 (contate) fettine trasparenti di prosciutto crudo. Bene, per questo lauto aperitivo abbiamo speso ben 14 euro a testa!!! Davvero non si cone si possa pensare di fottere la gente in questo modo spudorato... vergogna!!!!!!"
25 agosto 2019,40,Carino,"Locale carino, specialmente nelle ore in cui non è troppo affollato e il servizio si fa un po' più attento. Buona la carta dei drink."
8 agosto 2019,20,No,"Siamo stati con amici a fare il brunch una domenica mattina. Il locale carino ma niente di che. Il personale invece non ti sorride neanche se lo paghi. Poco gentili e poco accoglienti. Il brunch è molto sotto la norma, Infatti puoi prendere un piatto unico, e non c'è nemmeno il caffè incluso. In quattro abbiamo pagato €120 e mi sembra davvero un'esagerazione."
3 luglio 2019,10,Il servizio peggiore che ci sia,"Se vuoi prendere un caffè al volo, non venire quì. Se chiedi una centrifuga, ti conviene girare il bancone e fartela da sola. Confusione dietro il bancone, tutti fanno tutto, non esiste coordinazione. Cibo buono, ottimo marketing e devono baciare a terra solo per questo, fosse stato un altro bar sarebbe già chiuso da anni."
23 giugno 2019,30,Aperitivo velocd,"Per un aperitivo decidiamo di fermarci da Pandenus Mercato, locale che mi ha sempre attirato. Al nostro arrivo chiediamo un tavolo per due e, data la situazione al completo nel dehor esterno, eravamo ben consci che ci saremmo accomodati all’interno. Durante l’entrata ci offrono due shottini di Saint Germain, mossa sicuramente apprezzata. Una volta dentro noto liberarsi un tavolo da due persone e chiedo cortesemente al cameriere (forse gestore) se ci saremmo potuti spostare, il quale di tutta risposta ci dice che avrebbe verificato anche se “certo che se me lo chiedete tutti........”. Mi sarei aspettato una risposta, sia in caso affermativo che in caso negativo. Purtroppo, ad oggi, dopo qualche giorno, la risposta non è arrivata. Abbiamo consumato i nostri drink (buoni) ed abbiamo concluso il nostro aperitivo. Ah.....il tavolo all’esterno, alla nostra uscita, era ancora libero."
13 giugno 2019,30,"Si, ma...","Posto bello, lo spazio allestito all’esterno, appena fuori il cuore di Brera merita di essere visto. Ma è un locale non del tutto convincente. Buoni i cocktail, ricercati e particolari, ma venduti a caro prezzo. Inoltre il cocktail viene servito con una ciotolina di verdura, una di olive e 4 pezzi di pizza surgelata, l’aperitivo non è un buon punto di forza. Servizio con poca attenzione, i camerieri non ci hanno portato nemmeno i tovaglioli, sicuramente da migliorare."
7 giugno 2019,10,Cena disastrosa,"Prenoto, e preciso che ero cliente, con pochi amici cena, serata piovosa con pochissima gente nel locale, motivo per cui pensi di essere servito nel migliore dei modi. Invece tutto un disastro: disattenzione, poca cortesia e addirittura il direttore che pur presente non si accorge del mio malcontento e continua a nn vedere la mancanza di servizio.... fatto presente il fatto neppure le scuse si è ricordato di fare a me e ad i miei ospiti... per fortuna in Brera i locali sono tanti."
7 giugno 2019,20,Per turisti e fighetti,"Sono venuto in questo locale per qualche pranzo e aperitivo e, purtroppo, la mia impressione rimane sempre la stessa. Premessa, la cucina è davvero di qualità, e gli ingredienti sono ottimi e preparati davvero molto bene. Questo vale anche per la parte caffetteria, che offre proposte davvero ottime. Inoltre, il locale p molto carino ma... ...ci sono una serie di aspetti che mi hanno deluso. Il servizio, discreto in termini di approccio, è talvolta lentissimo e poco attento. I piatti, seppur di grande gusto, fanno pena per quantità. Infatti, qualsiasi cosa si ordini, arrivano delle mini-porzioni più da aperitivo che da pranzo. Prezzo, soprattutto in relazione alla quantità, direi a dir poco eccessivo. Inoltre, di recente sembrano aver ritoccato ancor i prezzi, diventando imbarazzanti su alcuni piatti (es. Insalata con Pollo o Polletto, che poi sono due cosce, con due patate 16€)...insomma, con meno di 18€ difficilmente mangi (senza caffè). Va bene tutto, la location e la zona, ma sempre in questo quartiere, anche solo a 100mt di raggio, si trovano locali molto più carini e soprattutto di maggiore qualità, ma con prezzi decisamente più bassi. Buono...ma anche no!"
1 giugno 2019,10,Poor experience!!!!!!,"Esperienza scioccante! Serviti con tempi biblici in un locale semivuoto, cortesia inesistente e prezzi esorbitanti! Vi dico solo: 12€ per uno shot di greygoose, amari caldi e senza ghiaccio. Da evitare assolutamente"
28 maggio 2019,30,Sconsigliato per aperitivo,"Il locale è molto carino e il personale attento ed educato. Purtroppo lo sconsiglio per l'aperitivo perché rispetto a tanti altri locali lo trovo caro e scarso. Abbiamo speso 21€ per due cocktail (di cui uno spritz) e le uniche cose che ci sono state servite da mangiare sono state una ciotolina con dei minuscoli pezzi di cetriolo e peperone, cinque olive (piccanti) e quattro pezzetti (due a testa) davvero piccoli di pizza bassa e secca. Piuttosto deludente."
11 maggio 2019,10,più inesistente aperitivo della città...,"seconda volta che mi succede una triste esperienza al Pandenus. Questo di via Mercato è il più triste aperitivo della zona (siamo nel cuore di Brera...). Non accettano prenotazioni e vabbeh. Locale vuoto, ci portano dei tranci di pizza sottile e rigida, quattro olive e via. Stop. Fine dell'aperitivo. Tutto io resto va ordinato. Servizio lento e impreciso. Tutto arriva sempre dopo il momento giusto. Una tristezza infinita. Volevamo fermarci anche a cena ma siamo fuggiti a gambe levate..."
14 aprile 2019,40,Pausa pranzo Fuorisalone,"Location molto curata e ricercata. Pausa pranzo con servizio eccellente, veloce e cortese il personale. Cibo di qualità con buona presentazione dei piatti. Unica pecca, il prezzo un pochino troppo alto."
14 aprile 2019,20,Locale ridicolo. Sovraprezzato rumoroso e mediocre nel cibo,"Brunch con amici. Premetto che sono sempre stato un grande amante del pandenus e della sua formula brunch. Adesso, cambiata formula, vergognoso. A parte aver speso 35 euro per mangiare due uova e due fette di salmone (+ 5 caffè e 2 bicchieri di vino in 5) che è un furto, il locale è rumorosissimo, freddo (e siamo ad aprile) e diciamocelo, cibo veramente dozzinale. Abbandonata la formula precedent edove il cibo era niente di speciale ma buono e abbondante, siamo passati alla formula “mangiare poco, pagare tanto”: i piatti si chiamano come prima e hanno gli stessi prezzi ma metà dei contenuti. In più non sono più menu, con relativi succhi e caffè incluso ma è tutto a parte. Una presa in giro. Meritano di fallire quanto prima"
3 aprile 2019,10,Servizio inesistente,"Tavolo di colleghe di lavoro, arriviamo scaglionate, primi cocktail ordinati alle 19.55 con la promessa di una pizza che ""è in forno, sarà pronta in 5 minuti"". Insieme al cocktail (buono, per carità) 3 olive e 2 carote in pizimonio. Niente pizza. Altri cocktail ordinati, cibo ordinato, secondo giro di bicchieri per tutte. Finalmente arriva la pizza. È passata più di un'ora. I piatti e i bicchieri vuoti rimangono sul tavolo fino a che non ce ne andiamo. Nessuno viene a chiederci nulla, nè se va tutto bene, nè se vogliamo altro, nè a portare via i vuoti. Al tavolo accanto, invece, evidentemente due ""amici di qualcuno"" arrivati oltre un'ora dopo di noi, 2 camerieri fissi. Andiamo via alle 22.10, nessuno, nemmeno alla cassa che ci chieda se è andato tutto bene. Abbiamo speso oltre 150 Euro per aperitivo. Il menu curato da uno Chef stellato è sufficiente a far provare il locale, ma se poi i clienti vengono trattati così non ci sono repeaters... non tornerò e sconsiglierò caldamente."
3 aprile 2019,10,Pessimo!!,"Stamattina sono andata da pandenus per fare una classica colazione,all'ingresso c'erano dei clienti già serviti così chiedo gentilmente alle 2 ragazze dietro al bancone se potessero farmi un cappuccino e che avevo un po d fretta. Alla mia richiesta una delle 2 fa una smorfia della serie ""col cavolo"" e io attendo ben 10 minuti per un cappuccino che nn è mai arrivato perchè dopo 10 minuti neanche nel posto più affollato ti fanno attendere così!Così ho detto alla ragazza di lasciar stare e me ne sono andata. Se nn avete voglia di fare questo lavoro che è a contatto con la gente cambiate mestiere!"
30 marzo 2019,10,Servizio pessimo e scortese,"Cameriere e responsabile di sala scortesi e incapaci di soddisfare le esigenze di noi clienti. Non sono nemmeno riusciti a farci sedere comodamente adducendo motici di disposizione delle sedie. Sconsigliato, non tornerò."
24 marzo 2019,40,Relax in via del Mercato,Colazioni super e staff gentilissimo ti fanno subito partire bene la giornata. Ottimo anche per pasti più completi! Qualità prezzo più che giusto!
17 marzo 2019,10,Pessimo aperitivo,"Volevo passare un piacevole aperitivo con un’amica e mangiare un po’ di buona pizza ma aperitivo deludente! Tu portanto una ciotola di olive, una di verdure e un piccolo pezzo di pizza.. pure ordinando un secondo giro da bere la pizza non l’hanno riportata! Abbiamo dovuto ordinarne una (peraltro sembrava surgelata) e abbiamo pagato molto rispetto al servizio e alla scarsa qualità! Sconsigliato"
1 marzo 2019,50,GARANZIA ASSOLUTA,"Ho già recensito questo locale qualche mese fa e lo frequento da tempo, ogni volta che mi è possibile, per colazione e aperitivo; oggi mi sono fermato 2 minuti per un semplice caffè al banco e sono rimasto felicemente sorpreso... ragazzi, alle 13.30 di un comunissimo venerdi di Marzo non c'era un posto a sedere libero, nè dentro nè tantomeno fuori!! Questa è la conferma di quanto avevo già detto; la serietà, la professionalità e la simpatia di tutto il personale, uniti alla qualità di tutto quello che si ordina, significano solo una cosa: di meglio non ce n'è, parola dello Zio Alessio!!"
24 febbraio 2019,50,Una bella colazione,"Sveglia a Brera è di per sé un bel vedere ma con una bella giornata di sole alzarsi fare una passeggiata e fermarsi da Pandenus in via mercato ha un suo perché.Il locale è di stile francese con personale molto afabile , possibilità di sedersi sia dentro che fuori e grande assortimento di dolce e salato di ottima qualità ,davvero un gran bell'inizio di giornata"
28 gennaio 2019,10,Sconsigliato,"Locale molto alla moda e con grande potenziale, purtroppo non all’altezza delle aspettative. Doveva essere un tranquillo “brunch” domenicale ma tra il servizio molto disattento e la qualità scarsa abbiamo solo cercato di scappare il prima possibile. Inoltre viene proposta la formula “brunch” che però non comprende nulla di quello che solitamente viene offerto in altri posti ( es. caffe/spremuta ) ; costa meno ma allora non ha senso indicarlo come brunch. Non lo consiglio."
25 gennaio 2019,20,Stipsi ostinata,"Locale molto modaiolo, arredo carino, cocktail buoni. Aperitivo a dir poco squallido e stitico: i cocktail costano 12€. L’offerta di cibo è INESISTENTE. Portano al massimo due rettangolini di pizza, due olive e una ciotolina di pinzimonio per persona. Se non proponi un buffet, il prezzo dei cocktail dovrebbe essere più bassino. Servizio mediocre. Col cameriere che fa fatica a parlare, pure per confermare di aver sentito e capito l’ordinazione. Per inciso, se mi fai da mangiare, magari ordino due cocktail, altrimenti, per noi ubriacarmi, mi devo contenere. Se non riordini i cocktail, non ti portano nulla di mangiare. La cosa più bella del locale???? Il cesso, puro studio di design d’intenti. State alla larga."
25 gennaio 2019,50,Il meglio che si possa chiedere!!,"Frequento questo locala da diversi mesi, a colazione e per degli aperitivi... sono a Milano da quasi 15 anni e posso dire, senza ombra di dubbio, che questo è il miglior locale mai provato a Milano!! È il Primark dei bar, ci si trova di tutto, dalla frutta ai panini, dai cornetti a fino ad arrivare alla pasta... locale curatissimo ed accogliente, la simpatia del personale nel trattarti come uno di casa, Mirko e Stefano in testa, lo rendono il miglior locale di tutta Milano!!"
20 gennaio 2019,20,MEH,"Tipico esempio di locale fighetto con poca sostanza. Brunch della domenica: poche proposte non particolarmente entusiasmanti. Nel mio piatto, composto da uova, pancetta e salsiccia, quest'ultima era fredda. Non viene portato, come di solito avviene nei brunch, caffè o succo (a meno che, ovviamente, non lo si ordini a parte), non c'è una proposta che ricomprenda sia dolce sia salato, anche questo elemento direi essenziale di un brunch, Prezzi abbastanza crazy, un estratto 8 euro mi pare decisamente una presa in giro. Nel complesse se ne può anche fare a meno ecco."
6 gennaio 2019,20,"Qualità buona, servizio meno","Sono stato nel locale con amici. Ci hanno messo fretta ripetendoci più volte che il tavolo era prenotato senza che però poi si sia fatto vivo alcuno. A parte questo, che comunque è legittimo, per il servizio solo un cameriere è stato accogliente, gli altri pessimi, davvero,mi dispiace essere negativo ma sicuro nn ci tornerò. Buono il caffè e le tisane. Nn fate aperitivo perché nn si mangia. Il locale tutto sommato ha una bella atmosfera."
6 gennaio 2019,50,Locale che merita,"Nella grande offerta milanese ormai decisamente europea e globale questo è un locale interessante Moderno ma caldo e accogliente Molto pulito e ordinato, non è sempre scontato Personale cordiale, premuroso ma professionale Colazioni con caffè e tutto il resto a posto, lunch con piatti del giorno fatti espressi molto buoni (pasta al ragù, cous cous, insalate ricche) Aperitivo che vale, con stuzzichini espressi Porzioni normali/light ma non siamo in trattoria Prezzo adeguato a Milano e Brera e quindi non popolari, ma giusto per il cibo e il contesto"
15 dicembre 2018,50,Bellissima sorpresa,"Una bellissima sorpresa,è stato un aperitivo ricco di pizza e club sandwiches,bella gente,ambiente molto bello e servizio ineccepibile. Tornerò sicuramente"
5 dicembre 2018,30,Troppo caro,"Sembra non esserci limite al prezzo di un aperitivo. A Milano, dico. Il locale è carino, con i limiti del vecchio e mai abbastanza compianto Resentin: due stanze lunghe e strette dove è difficile muoversi e un minuscolo spazio all’aperto. Ma 12 euro per un bicchierino di un aperitivo qualunque è decisamente un prezzo che reputo eccessivo e che sono sicuro di non voler pagare. In più, diversamente da altri locali della medesima insegna, non c’è cibo di accompagnamento se non qualche fettina di pizza portata al tavolo e un paio di verdurine in pinzimonio. Tutto deve avere un equilibrio."
20 novembre 2018,40,Una bella scoperta,"Quello che appare da fuori come un semplice bar si è dimostrato un ristorante coi fiocchi. Ho potuto assaggiare una ottima cotoletta alla milanese e un buonissimo dessert. Personale gentilissimo e gioviale. Unica pecca, se vogliamo dire così, gli spazi un po’ angusti (fare entrare tre piatti di cotolette su un tavolino non è stato semplicissimo) ma il giudizio è positivissimo."
11 novembre 2018,40,Una garanzia!,"Sono stata spesso al Pandenus di via mercato sia per la colazione che per il pranzo. Mi sono trovata sempre particolarmente bene. Bella la location, staff attento, gentile, sorridente, dei veri professionisti. La domenica a pranzo é un po’ caotica perché il locale è sempre pieno, quindi consiglio di prenotare sempre e di scegliere come fascia oraria quella delle 14, 14:30, quando c’è un po’ meno gente. In ogni caso questo posto è una garanzia ed è sempre un piacere tornarci! Bravi."
